"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162"
3.35458497361983,1.26923969984905,2.59992291361954,10.5593212849963,6.74180739572608,4.3586678033776,6.47514182586161,6.19402153842463,3.13790044291535,15.2353717467681,6.630720826929,4.15207076366337,5.17617180611663,8.43274416719366,11.9277659735729,7.04454249417333,9.61483090943935,13.0674961794114,11.1771476244005,17.9839096093934,9.36740577616889,10.4957199070995,14.6672009547474,14.0500562448629,10.8814839107425,4.34511823430092,4.86243214753118,15.0618516022468,8.25633953967558,3.42603924902787,15.1021906731076,16.7332891851035,8.08874050373534,12.2580891180172,4.77124520926548,24.5227011555019,18.6701643607249,7.78160723398382,16.7796008952143,18.1137241589389,11.8564491676518,13.0461366020728,21.8871637932496,11.9774196242791,14.8064349851001,34.3954969994983,21.2359191834069,21.7755801686694,25.7916523705335,25.5572167479999,20.8493296101599,6.45514385083436,13.9071877376381,19.219746000812,25.5214419511024,24.0429890501414,16.732298867155,29.6278300405998,30.2334669907456,16.2446994440611,34.5468223430225,21.3968644637035,23.8122343665599,18.9486924214358,21.4234742083059,29.5741038045137,25.4323214287958,24.3844068334368,23.4556398238937,17.5614670500739,36.4326269407587,20.4138808028667,32.7517862035608,25.9534716348263,22.0796145895357,29.2565434430737,21.7532867157344,24.1239601802252,31.2752217456757,24.3806509086844,36.9322317563371,27.132877230138,24.5092278013895,23.377678546065,31.9131915137099,19.7397717186098,19.8071249246054,24.2431543459479,23.4765517525032,19.9757567185194,23.5397661474813,27.0677440179991,25.6202936350938,29.9080539415611,25.5220434885886,23.9504526106952,15.8996254304862,22.1005886841853,20.5030025585766,23.8718521690836,13.9499405361281,20.6809934701921,16.0679846698769,9.94083667052339,12.427594163792,21.9335096438338,8.6091900850895,18.2487649847464,24.2607921753227,29.1590250705342,17.2289160508891,23.0972427359535,23.4192952617352,21.8827707306422,14.8123334651422,23.2749026360243,28.5369134457822,13.4204698180719,23.4097652969569,17.6471116579742,17.9270386517677,19.5837219246956,19.0685060462539,13.3044169488854,19.6687286744311,24.0708099824717,17.1090772148023,12.8656366397032,14.8285231264988,13.8002659302879,8.49556957479313,13.4464748058004,7.97101780142627,10.534560931177,11.0635153719716,7.42519458735759,9.40711974610694,2.94112252669306,8.71251697372147,15.2457762616359,7.98571069434826,2.17884317021749,3.56860779295318,3.31694524508287,4.18018859511774,5.12129522532887,4.56145024099638,2.84831290534734,3.48614751674082,2.41297884234033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.12214162131673,5.36359073110751,4.13188379184075,13.1640290617535,5.65333079184869,4.7393606933562,5.26132250028399,6.44333417146351,7.64028920884982,8.19053138621965,4.50348890797136,7.20047197592455,6.06956010024148,7.21026218860742,3.49468976147215,8.85821064744785,6.48994092112476,9.73862961356689,11.560029722219,9.32473484191039,7.31423592173056,10.1971238528674,8.31479631150442,7.14877775339955,9.48426293365681,13.6231264178772,5.84974619047835,12.824478462326,6.65451107499394,17.3408346921081,12.6541129006188,5.9983682593504,16.1711897382498,12.2538293133826,16.2257682882156,11.3748502147889,13.645568524621,11.9931848708821,30.9932938814582,12.459252983851,16.945104569809,23.1278742254967,8.18729154019536,12.1629214242619,19.3503708208832,10.1987514943334,5.15066311015118,16.9999424296813,6.67854640448361,11.1867310978512,12.721344067732,15.0421792435112,7.87208208978707,14.5215811309246,14.5807900457293,12.0230926164235,22.8332057828466,17.8464593851015,19.2534083221911,22.1788515841771,17.6246835171507,14.1681987613731,15.6186071252954,18.6343360412973,19.108602448602,12.1718125438903,21.466839980045,24.8671354075277,17.4606974016988,14.8426488709074,21.3250021893699,17.7906168306763,11.8129249135494,21.5745956835013,21.9350859969856,12.6232182025567,18.7946208065653,26.0538399952478,16.1160483696817,21.2938966627561,10.1908389307661,18.0469035805891,21.18374870803,10.8953397463511,18.6710810553976,18.1832189007656,18.3567674723796,22.4007551684247,9.56663482988587,12.3285160350359,13.519998180383,16.0548887664294,18.6488558083507,26.2623029360358,22.75467807822,28.6353149808233,10.7713216089253,11.6235791414895,10.7588230698892,21.1390084462296,20.1109775129707,18.7802577053458,30.580160166526,10.7656386028701,19.4283125478233,20.9931796608732,16.2740219232776,11.9737778520038,19.0254003616451,15.1461216979075,10.7493455354603,10.5654212628675,18.5449856582831,7.53427672741546,13.212956270324,19.2305781886655,17.1839998793425,10.072045512102,12.6549781959375,13.1050543961122,10.5957907165991,13.5518437388245,11.306016408634,10.6029281843412,10.0434195542878,12.4778699721525,19.0425916993212,10.8657133264213,11.6684016059245,12.8291924313158,10.9708088147022,12.3345798958759,9.32248314421508,12.7273738996721,17.7933892423721,11.4614758126289,12.117129596892,7.79757111935532,6.73795779802087,5.21478499421118,6.83551019441367,6.9727609232696,6.5024533366194,8.71384867197321,5.84714483994173,5.4216119747405,3.84982191941604,6.21323709983881,4.07216004965537,2.57486811758602,2.04007382383477,1.58661936933701,1.74339764802487,1.34963624430842,1.42186649369674,1.3692939778195,NA,NA,NA,NA,NA,NA
2.48370524306903,2.18072048716317,2.74876213341368,5.1374302493859,2.08693944630539,2.87644884097266,4.55890428564605,6.76285714088393,7.15397857253935,3.99993779500062,4.81348815894271,3.78540428606251,4.49126160641601,6.14297870937575,4.42486820539483,11.7375720764132,14.8468804609417,4.63396235427558,10.1124290580193,7.58562349040899,2.9994795386512,5.97572386502782,9.57368634832729,11.0682754933462,5.33164097265378,11.2399005990516,11.8418048814225,8.68255760801862,7.48953249072713,6.2137151407472,9.14075452357618,12.5299084662623,22.3282893528324,7.54041896032159,9.38723442735328,15.1893666564456,10.9235865368427,15.8026677973263,13.0238062640622,10.9406998131277,10.283971013055,15.7636141532242,14.6544586654783,7.02627378236941,9.1168558493763,11.7623016390741,14.3826689340726,22.2026443671499,12.8086085830561,11.9835519706713,11.7595991479033,13.6485659645822,12.6333759373311,13.2987353069244,17.206034982535,17.9682306957114,13.7506128738049,11.0521555697481,18.078315286271,17.1034580732975,16.4993934137812,18.4123312644474,9.04199965833387,13.2511854090286,14.934311556544,17.0068087587032,17.1025288783222,20.5674449663999,22.6857132161417,13.7175846070825,16.66771937736,17.7945907957351,12.0097595845968,14.3839671571442,25.0158486758835,20.6918370363778,19.6649296217444,25.0187224164537,13.0380549461147,14.1345163409801,18.9448371376466,16.2244106022693,17.3766271542126,19.5776024222028,25.1099476786809,19.478752831582,18.565859871505,32.4216145320546,20.7275150062049,25.7661275737944,14.5659681800679,32.7013494769483,31.8556781513831,8.87553853478799,10.0562083708975,18.5858016401621,16.9151539112954,16.6131717102205,17.1313769237011,21.4784158179816,19.8176468967266,15.9209877614187,22.1348161993303,11.6882986046353,9.32446884265949,18.3048976172658,15.8483926382106,17.5250901854317,8.61468904426625,22.6914480314123,13.6999681447443,15.0841988868434,9.89995093561792,18.3886584206464,15.0319361333125,15.2302345029538,16.2424937257821,14.4123156617252,10.3413410638585,14.4946343724425,14.9123574928088,14.4460343088524,15.6588950100176,15.1806994996975,7.31634496016364,13.5528770424092,7.90277655382038,6.37935852835337,6.65516812323118,13.1640822056517,15.7865547431202,11.5908635015684,3.6834339442133,9.38959062457493,5.22196228740217,16.1637878821914,6.62462581573246,7.59003970272311,11.0061237649677,7.1914000985601,10.3070851705917,6.62139464794241,6.15060416435767,5.91598076488429,7.98632145283566,4.33907454715228,3.02819634511126,4.8219033256817,4.13174848556021,3.03900066305356,2.60062536468954,2.52243535567263,1.73166079465987,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.94885142645414,1.70638007591654,3.32716091269889,8.77133180398312,4.61345697942854,3.43054402729713,3.77796773851977,4.73403559765129,5.58282106525986,7.73968858887914,5.25773474764271,8.03999243604705,9.82560750543998,6.01500359100892,3.41730751093458,13.2816439688286,4.4433167541271,10.6650253940513,12.2811225372588,10.1824751320121,13.3235314666334,7.07246646173533,3.56286956818269,5.03616273347655,4.56343471536313,10.8771589226697,4.41322285986305,12.0734082432284,8.32190033484356,25.5144035408018,17.3021905761177,2.09754023674497,15.375965123296,9.38443126203257,18.6436952824668,12.7044958231992,5.85927367251606,8.02502310973798,22.1434991339608,11.8908826668104,11.8962591060158,22.9127675377914,7.71312207685513,11.2292487384462,16.5620018435707,9.2844884566512,8.98551608073147,19.3263395251364,13.8760258387579,10.8086324951163,29.6589128100659,10.4047939466341,21.1981332592423,13.5104025329449,15.4925605626323,19.2967682381348,17.2828248109327,15.3143836095452,19.5422492044136,16.9341655226257,16.2159670097153,14.6665252044662,18.5418057244398,12.1794315047303,14.7414598324089,13.5528915094014,16.3285521062622,9.86607571124871,25.5175812180449,17.0587822501209,19.189152918786,16.856547678035,22.0939052614024,14.7630475879232,23.9509947067538,28.9418976710709,25.4398063124869,16.5827987763532,24.0069316336519,14.2515132958752,12.619552402604,24.9523881641759,22.9781272707925,22.8704505865174,26.4780951103068,19.4775983852932,20.5808544282985,27.1077192936005,14.2062802166483,14.3387600358242,23.9367169343264,20.4306401263696,17.8664495805918,37.9462000334299,24.276287969871,25.5854382955188,14.5282849395148,12.9818488369177,18.4050803836971,12.3405184971951,21.12858102123,18.4681425446935,22.3318963389864,11.1948652946469,13.5346458696599,16.3605721947747,14.7264482276242,8.81534181290194,20.5516794615963,19.2393458632462,11.7302944762313,7.86774747707251,18.9052823352181,16.6920487177695,14.6836035949028,13.1469446764937,8.03683292308125,14.058208413707,4.88480518372683,10.0947854103875,9.03932468142026,8.20556993877345,12.6632126634825,15.6649968380035,13.9094734516891,9.35855004548669,7.26550591119624,13.7038728183229,14.0141945430665,6.57822109342229,10.1096439228782,6.21614963550958,3.9793278567402,15.6293724448668,8.14328311309161,6.33556537801973,6.11070130517638,12.9690709920283,8.11344544843614,2.89935172574297,12.8124896379994,6.58321416870512,9.98114211992262,7.94998450986746,3.6736641470515,7.66045312888835,4.34040935906748,3.46531687275769,2.28100178163274,4.20631584255186,2.4452003149142,4.1880058174068,1.87283542227399,1.90793907568155,1.54505385988197,1.3490939428329,NA,NA,NA,NA,NA,NA
1.55303718684253,4.78542944738099,8.01880763696754,6.75208342479434,2.91143577125274,4.95861468731949,6.82577035578005,14.2310127019808,11.4374875375276,5.3872602125216,8.48651912138517,5.3804989612907,7.12981079972421,10.2273206048671,17.0096346835948,8.38192015834015,11.850734237754,20.9167678446311,11.9185583126263,15.9488803552016,15.4241956463579,22.283592818664,9.00085110901078,15.0616461130023,24.3701286904616,13.6414415388299,19.4045824458145,7.52015973067779,18.9124331405482,25.9056002702442,6.38191511472801,20.7020671870233,22.1008365287488,21.7078633784785,23.446692816297,16.9242177029354,23.5278655146812,32.4639078409736,25.7175136018084,35.4677936207889,26.337037324114,23.1134823927605,25.695649456342,41.2738554475963,26.9516003853268,34.0095609779915,24.6106691198899,26.9085735896102,34.8567295068296,40.8824533845792,18.1974067490678,34.3138358182907,35.7325975057598,19.0422471749443,28.7489232261539,29.9904990362566,33.0515000511863,31.360253719343,24.1672567362698,42.2949505930285,34.8512522853357,30.0280492123944,32.7507760974749,26.5865967433263,38.5715875425076,25.073326481122,37.8979008753622,30.5378196336298,24.2871394414407,26.486062673522,37.7042165642474,26.3407894321265,32.9475320869506,32.8267859468502,44.8521857741015,32.4936725383971,32.8305992688298,43.8746303141818,29.6814687374578,19.2092966907696,42.563661917277,40.6435083860411,22.9453354426167,35.5251249739389,33.9995814246882,14.9441120067657,19.9378692948336,26.1139592027003,18.2439771130953,31.3029127056247,29.0839991523546,27.7115071003962,25.9237525771958,29.4871929967585,34.7959740524382,20.6041682679804,27.9240104708634,40.0771742780457,32.8209171455383,27.361045188285,27.8410082654359,34.329620395609,33.5066970918362,37.0842099736349,42.4860935734101,29.642613584565,23.737823492006,24.2149828594637,24.0580830531336,22.0331356013322,31.4939823994981,24.4622057298256,20.7468853568639,25.9446108793767,27.8728317186113,36.2514994289539,24.6925617522607,27.8396766845462,27.0653204305738,18.06136130507,23.754391205585,35.3684514526975,25.3030880232579,22.3374467229809,40.3958382523985,28.1089554041169,19.1118008337542,18.5238899713814,21.3216528217125,14.991554185154,17.0877176910525,22.0002069195968,7.14763286207791,19.365846552807,14.5891479433897,15.4682668997615,15.8306271917077,13.4117092226952,10.515658619988,20.01713819551,10.6347345816052,8.34126052108146,9.47214330261776,13.485823261294,7.43923057616263,6.35649025548349,12.7570846990878,4.5881309261143,4.444241752904,7.96383160851941,7.63903201904976,2.83072123294382,1.94183187182031,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.05909945708392,7.47225340194928,7.49532106762961,7.149684041475,5.60834055822991,8.31412530586875,4.97021104993147,9.73939316831576,4.38154723489106,8.77286609953519,10.5638614834506,4.67932934450708,11.456556418894,11.1176871363863,8.42521745640418,11.1623581563165,15.8994215861872,10.1776744163672,18.762108130571,10.2774546501432,6.47612900581791,15.783738496817,13.4324745474564,11.6428455690479,19.937459519732,24.896562243478,9.44669854266691,8.56215309758676,26.8285890021609,21.9348458616214,10.316599033268,12.0242999951159,9.39393295949709,13.9552135144918,19.2426560248933,25.2607250241073,16.4783477699002,10.6637337516255,7.86435286646627,18.2500108903481,18.8652008322986,18.5018761597303,34.131777609965,25.4341596221798,10.4399764901913,30.625988374656,25.1736177791847,26.3223255863323,11.5437274944109,26.5746531751465,16.836119529941,13.3092446482969,21.9724750067861,12.9755806007658,31.7505362921695,21.7735651901764,23.0012375713993,27.9892816559118,30.240328146052,25.2115778168702,25.7375662068951,17.6852875864276,27.8609554049435,27.4383147555672,22.7995003368294,20.9093432724681,21.643337525368,29.3556325310561,24.6443117570687,39.0337023090167,38.4245626687307,26.2278412630102,29.9160587726855,26.540933182485,23.4200858676024,29.5390485932594,43.8846202239841,16.4277045259764,37.8728081093711,25.5917565870086,26.5086408394553,27.1524131089301,19.8347397597259,29.0463715174627,23.4964966121559,30.6733903281272,31.2089496933845,25.8166729766232,30.4602202119953,19.6383590943472,29.1009019205797,31.5414228252274,11.653536071351,16.3290256066164,32.7479641786453,15.1438245268346,24.2841717706823,24.1238559191663,21.4487401129166,25.1562047209562,27.5213741616922,8.83157073489787,22.9415941384719,17.9185379718768,27.8880285595857,20.3295387765961,32.592157489344,15.1534401625086,22.2768164481779,20.4532738670955,13.6979734578798,24.6526217628714,17.976799898783,17.268382307246,18.1103816773992,21.847761330423,17.9553627857717,17.7700047681084,19.336354063881,25.9110987807113,11.3101750245023,23.1726395838056,21.9281758629799,12.344014298142,21.9213215594854,18.1746359772172,19.0480208510199,10.2196166445557,19.9109937394986,10.9771547915847,8.54698456747897,12.4136669339571,15.8003426071242,8.99216017311403,5.22606698665756,11.6067203714072,10.5913877910263,11.0663362140447,5.98110498034367,3.93129904511864,8.42215346220982,3.32605870881309,3.84290175178458,3.48398575290656,4.07423222592476,1.53712236497291,1.53807280275646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.70295332537935,3.44546265400045,7.08851572788328,2.79172858661025,5.56359074072161,8.84363874276942,4.52839372233459,9.7133429132656,6.22975198251865,8.24120024784321,6.97932556917556,8.12771502991911,13.162200773234,6.76156411401586,14.9170580573813,17.0488157714561,4.39814299914029,10.9286955169984,13.8539032061378,17.1370254698137,10.3674215949053,4.91444672883548,15.818217230141,6.01328138729557,22.9567081225929,22.3842921060384,6.1133968228783,25.8187651401269,14.5686047717066,16.8434196383037,24.0789666861212,27.1148820532223,7.71290858527413,22.8496140883151,21.8994960933457,9.83418240043328,22.6115365554557,17.6377589998959,14.0091324093768,29.8344605463045,32.0341165860126,13.2336114332041,34.4731897272784,10.2872521410563,32.7206597102574,14.4339334919159,16.9273003675956,25.8030748343517,18.0875011689276,29.6353519644783,17.6246651627459,26.3564991493731,26.3030555434111,24.813943227192,9.03497373016006,23.0377286846152,19.7812967820075,15.5839255316808,25.377356627866,17.0788985456689,23.6308130842825,24.6281982221214,24.1765788140996,36.5193164098085,33.5816185812608,18.0707462792486,34.9586896629502,35.1515013770132,19.6422018078609,31.4976802485644,27.8734807048068,31.9657354433364,29.4571588227182,23.9358373380194,37.0850801281344,24.9786999175389,21.5667577651378,30.7329299409751,27.319418129011,19.3930968376756,22.2035812314675,30.1705719617073,27.6921956162946,22.0533477297185,26.4088449897364,29.6028797451461,20.7699229035028,23.8277104615258,23.9802042920166,34.1607075181678,29.9002571957621,12.029019568054,37.2595094362073,29.0609591096903,13.6374117343505,19.3186292011383,21.8933675186967,25.3544641615691,19.7988607253257,14.8260954873973,12.1453631540069,10.9691737419715,13.7654857654925,12.7440784301746,24.0950479548315,21.4029343983098,15.3146918592305,17.9388074030387,22.2690152959146,22.7890923453112,22.9967818517623,11.2803397645203,27.1264805520684,28.1299762007752,19.2392204840924,16.7092573742096,18.3213378743701,17.4469024671174,6.1343847741917,17.2791958112948,13.7799046183753,11.9522252567901,14.2298219363172,17.6086841088215,5.59553595954275,9.29705376321522,13.8513995835031,14.9823385973095,6.23349666680746,6.80182735490098,4.06467855342759,2.82334509456651,4.99409501319728,2.6565609394316,1.8934559203904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9.07172071019472,1.34595646081688,1.38899600830782,14.3348365671736,4.22310670361541,8.29090157099841,7.58401433847068,17.8816043516464,3.7050925691946,12.1731465442748,8.48901212927856,12.0863818788493,16.0800367874992,7.77887263603789,19.7940442437487,7.56496374910645,6.83546237027671,17.0409609124053,6.80784258412179,15.8608382563603,13.6953224538567,15.7336620673158,19.1532612262052,15.098453464435,17.5838341690043,5.99721400846602,11.6168984392245,21.1044241170715,22.9077076339837,8.29800182186305,25.274296010785,17.6670268406821,9.49191627174491,17.0005742295655,13.9276102975521,20.9738612960558,25.6654064883072,32.5963288663465,28.3583708069901,16.5700786841984,22.4427616315517,26.9700507966559,21.8759187864982,15.5611458382945,11.5772443556903,33.2042865016463,34.7529500095838,44.9079317294277,20.9027459300068,36.5794083480343,24.0139220656966,14.2836938203185,25.0750388950274,26.0583695840524,23.5310079974294,28.2398269183662,18.4880560313233,30.0418737366552,25.3340559260099,29.472335396297,27.539288570986,27.7645415247802,18.8628881602048,21.2034664970196,26.8748873582512,24.2502348937029,28.1715506864356,30.2602329762132,28.0436615387466,34.4943236862321,13.6695745915552,20.5091405443163,26.0926950091254,26.8683174888775,29.7803881182448,38.9033547080494,23.933328778358,24.3581192429902,28.7226455470775,29.6426667698116,30.3890962737227,31.7872838608936,28.7493712022031,26.6454589105419,23.9846752416391,24.4976449315261,27.7623029413145,29.0091154943312,33.1180792298868,22.5035004326741,26.5152533879126,26.8371995331849,28.0860749496217,29.8886820739653,35.4852514550918,20.31849683634,27.6162111402002,35.7470624625057,19.583814787979,27.031125149375,28.4508770132151,32.0723296653471,34.7649595886888,20.8838059375964,22.3547953814402,16.0060243980275,29.2675078065656,26.8820552533899,22.1628155538004,22.9246373815127,24.5659055197004,17.5800830657666,20.9470972729078,16.9221908507789,26.6449426428137,23.1109096999579,16.34395482149,29.0967405016635,29.8030554011978,21.3555745326491,21.8927538807438,20.0930391973198,18.8024446193159,16.6159680926356,23.7737930459853,34.3030423489898,16.2490379373993,18.7219272197543,22.8791967099536,16.2532333603984,8.24260899595421,22.78380909902,16.3407201832534,18.4412393837519,14.5075238819043,14.9898270408546,13.1932201785008,13.1876708343976,19.7405940798311,13.8307286029811,16.7425051993802,8.42926563142447,8.54387583461099,10.3954755187659,4.4593883016648,8.62750589368381,4.04312754843281,4.03660625323525,3.09365348613375,2.83854531391741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.91150591798553,1.93604533288304,3.9604885307721,13.1161008366783,11.8368591758636,10.4329602217358,5.72994665933864,11.101616407681,9.37959264712467,5.52821430853601,3.56942730975488,5.93607995420481,10.7325032484009,8.04991514622485,14.3210960569156,12.8410398838909,8.39848145286004,13.0670579679301,16.2502000495713,16.7885132158677,12.3575984562391,11.5008128678971,7.41708939305258,3.13082392478999,9.55401238418442,3.45989445794442,9.42988390766213,5.86732681951424,6.09915836368609,12.8335240298982,5.96476148082568,8.73500770129717,16.839812178519,13.48802006654,13.4118367745483,14.7311045578252,13.9808503251702,21.2791667145974,21.2858206285925,13.0507218198535,25.4078384923692,8.95038709833033,12.3310931129379,17.2222585283521,16.8909779077372,18.8434981146967,16.0794626600064,23.8047613904327,18.9554495075908,28.6647134391076,16.0959786838603,16.700302814367,16.2548817202037,12.7643022687755,19.9475016512187,15.1176920285937,9.23344076228176,16.3978316072056,8.71331443006861,25.303357542859,20.3373026298953,13.7671055444098,23.6469027407162,12.5490313587531,10.1016177846003,14.4791833852971,20.7992024985255,23.0905922204608,21.2136707220074,27.7624463641749,14.3389242149754,14.5261060851894,16.0920411836097,19.9392556466837,19.0453711951577,24.1397869169266,13.6170986455219,14.7028434376367,11.9545879648266,26.0027350565756,31.0565099273721,21.3980367459484,33.4323847044857,22.115045161736,19.1741334585092,26.9841333095257,16.6407648318075,16.3702220685856,11.615216293791,18.3701655934878,19.4436907568594,21.0389880894092,24.3200728861832,23.7818063152353,18.6661237486906,10.5949270144604,13.6435660379846,24.6912556311222,17.8754636238677,15.1075251412615,19.9996962888852,19.1419263360914,20.8651836400872,21.2738286818413,18.8823056654655,17.0892454139372,19.121888912681,9.80497745030034,17.4773749435197,15.8738976706355,15.3650642445156,17.558322804476,14.4257467918361,13.8824915352532,19.426842706459,16.1177604901603,13.1774350714254,18.4153582014627,17.297276842658,8.52584865737578,18.4614775236863,10.4301067624522,15.1996826619994,18.250823397964,9.98379682308538,10.1700405136254,10.2399382940935,12.9123917440574,14.8906880017501,14.4234180487214,8.55953486753613,10.1015484564075,10.7424366650611,7.85278214062498,12.8416577411051,13.3920933557556,9.30233864299006,6.61120711369088,5.05253717117658,6.21968868300762,6.50569318251191,10.6838514708803,10.0976088750746,6.97993014334484,5.25899778483982,2.99677558893047,3.55903336294568,1.9599958829585,2.05955896726142,2.34814829159497,1.61775637116396,1.36783070307762,1.4387627008071,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.34681910422461,3.9367950415935,2.85991731702905,5.87367024771756,6.08913931886403,2.66212522744304,3.75677711690189,4.31118137449496,1.85198565781564,8.04962712398667,4.13415152114828,9.32882830276405,5.89872948643129,7.20121067200044,15.8236126084,7.03787604361911,10.7343022525713,11.1237304249143,15.7163139599637,9.60281989689235,8.83216606631201,8.64791521683601,4.25024956193507,8.129726233552,11.3403357254381,5.87803857566175,7.08484451715607,4.60438183671553,11.0635398979857,13.1970896699526,12.989731141862,9.52379346457612,11.7415048481118,10.5153299832691,16.2391803981205,13.5150868710139,16.0511580584319,16.6229835999092,10.7488669702037,19.4676303344023,22.863380661231,6.13228318015116,17.328546916092,17.8359985665477,13.1769007553803,13.9470204810453,16.7440220843841,18.0511879418651,14.8406883773088,27.4113755411999,19.1162233904037,13.8655781490054,29.8308000206315,18.9821182171272,20.996369290801,28.4479457779232,18.5054622555288,18.5155586236008,15.495269697934,17.3534229406245,18.7976763544311,16.8389338476539,20.5651253352071,21.5044606004823,12.9544008606014,15.9755281383432,13.4304872096306,22.4041277235247,23.0338022889268,26.2311748442047,15.8364357676077,23.4438715730464,11.6775424236616,24.7248144038515,16.1166149363531,28.3892134662621,28.7695742613713,22.1134955153103,24.3665326816036,19.2143430632586,24.1623908183568,20.069572301694,22.4289646186569,22.7345084264413,24.6126548203923,14.8760453259102,13.586348853335,20.2042114196987,19.6369870054377,17.4789837801955,27.499752447891,17.4722441199717,15.260888628912,19.8348079822696,16.0656657198012,17.7898918829422,16.8361967897909,16.5137048531007,21.3030181345519,17.1204420444814,21.4815952150927,15.1484874580112,7.65755016938021,15.5423264370483,17.4383404535426,12.5887809534098,15.7449865240644,21.5269942125624,6.56229627744251,10.9982760957136,11.196531508532,9.4075516343868,17.9876106510318,12.0400350065203,15.862291584586,8.14829479867745,7.9230563639609,12.2964353500511,11.6566163469582,10.0677941726039,9.11152089935875,7.05841345339428,5.77072249844317,11.5672888165572,7.32901804222901,12.8555830802208,15.8726265590627,17.4206282710213,14.9796589921732,9.28490402516792,5.81694061189336,5.93137870689547,9.36442652831807,3.78895164325492,8.16291816664171,6.4460174053056,5.37974777914126,8.31585497598621,5.56787731595977,4.46138202909855,2.128367721154,4.06275420981003,6.67622025849992,2.42317100961029,3.15539494957552,3.50362663598865,2.87507972811335,2.64776826781487,1.84769315725813,1.43887657142351,1.48045382110031,1.52375307363107,1.2572067295753,NA,NA,NA,NA,NA,NA,NA,NA,NA
